CustomerID,PastLoanID,OriginationDate,TermMonths,RemainingBalance,LatePaymentCount
106017,PL106017_0,2018-01-30,24,2294.45,3
106019,PL106019_0,2015-11-30,60,14911.33,1
106019,PL106019_1,2017-07-30,60,9308.95,1
106021,PL106021_0,2022-04-30,24,13266.04,1
106022,PL106022_0,2017-12-30,36,15529.7,0
106024,PL106024_0,2016-06-30,24,15709.76,1
106024,PL106024_1,2017-03-30,60,4734.26,2
106024,PL106024_2,2016-04-30,36,18079.48,2
106025,PL106025_0,2017-05-30,36,43.17,0
106025,PL106025_1,2019-08-30,48,9434.69,2
106026,PL106026_0,2017-04-30,24,14672.34,4
106026,PL106026_1,2016-08-30,60,14550.86,1
106027,PL106027_0,2017-02-28,36,4246.07,2
106027,PL106027_1,2018-07-30,48,2413.18,1
106028,PL106028_0,2018-04-30,60,5630.35,0
106034,PL106034_0,2020-04-30,60,17609.51,1
106035,PL106035_0,2024-02-29,12,8898.06,0
106036,PL106036_0,2019-05-30,24,7849.92,1
106036,PL106036_1,2022-12-30,12,82.34,1
106036,PL106036_2,2024-04-30,12,19324.37,0
106037,PL106037_0,2015-08-30,24,10571.21,2
106038,PL106038_0,2022-07-30,12,14118.71,0
106039,PL106039_0,2018-07-30,60,7171.53,0
106041,PL106041_0,2015-05-30,60,10001.77,0
106042,PL106042_0,2020-12-30,36,11056.44,0
106043,PL106043_0,2017-11-30,24,10619.29,1
106044,PL106044_0,2015-06-30,36,19756.48,1
106044,PL106044_1,2016-01-30,60,8404.99,1
106045,PL106045_0,2015-08-30,24,1088.36,1
106045,PL106045_1,2019-08-30,24,11544.55,0
106045,PL106045_2,2016-10-30,60,19006.3,0
106051,PL106051_0,2015-11-30,48,4048.59,1
106051,PL106051_1,2015-11-30,24,6075.55,0
106053,PL106053_0,2019-07-30,12,8379.71,2
106053,PL106053_1,2015-12-30,24,18608.99,2
106054,PL106054_0,2020-01-30,24,9662.7,0
106057,PL106057_0,2021-11-30,36,11268.76,1
106057,PL106057_1,2017-08-30,60,17587.51,1
106057,PL106057_2,2020-02-29,12,16677.27,1
106058,PL106058_0,2020-09-30,12,2670.14,0
106058,PL106058_1,2023-05-30,12,13113.75,3
106059,PL106059_0,2022-05-30,36,14556.67,0
106059,PL106059_1,2017-01-30,24,18531.58,1
106059,PL106059_2,2016-06-30,48,19873.09,1
106060,PL106060_0,2020-12-30,36,5320.98,0
106060,PL106060_1,2019-03-30,36,18069.42,2
106060,PL106060_2,2016-02-29,48,1694.58,2
106061,PL106061_0,2020-03-30,24,9080.37,2
106062,PL106062_0,2022-02-28,24,14627.92,1
106063,PL106063_0,2019-09-30,24,10902.66,1
106065,PL106065_0,2020-05-30,48,13614.01,1
106065,PL106065_1,2016-06-30,60,2596.77,0
106065,PL106065_2,2021-05-30,48,8591.87,1
106066,PL106066_0,2016-07-30,24,7686.21,0
106066,PL106066_1,2020-04-30,48,2934.98,2
106069,PL106069_0,2018-06-30,24,18888.92,4
106070,PL106070_0,2016-01-30,60,16781.19,0
106071,PL106071_0,2020-02-29,60,3104.38,0
106071,PL106071_1,2017-09-30,60,3937.4,2
106072,PL106072_0,2017-12-30,60,5273.68,3
106072,PL106072_1,2019-07-30,36,2458.03,1
106073,PL106073_0,2022-03-30,36,5598.52,3
106074,PL106074_0,2015-10-30,24,18893.35,1
106074,PL106074_1,2019-02-28,60,4793.91,0
106075,PL106075_0,2023-07-30,12,7046.13,0
106075,PL106075_1,2018-05-30,24,14879.32,0
106076,PL106076_0,2015-09-30,36,17563.03,4
106077,PL106077_0,2017-11-30,24,7376.78,0
106077,PL106077_1,2021-01-30,24,5784.63,2
106078,PL106078_0,2015-11-30,24,18386.23,0
106078,PL106078_1,2022-06-30,24,1498.26,0
106078,PL106078_2,2016-05-30,60,5071.34,2
106082,PL106082_0,2016-05-30,24,18083.66,1
106082,PL106082_1,2018-05-30,60,4453.75,0
106082,PL106082_2,2016-10-30,12,17857.57,1
106086,PL106086_0,2019-10-30,48,4691.15,0
106086,PL106086_1,2018-06-30,60,6914.47,0
106086,PL106086_2,2020-03-30,48,3420.35,3
106089,PL106089_0,2018-02-28,48,18693.82,0
106089,PL106089_1,2023-01-30,24,3065.61,1
106089,PL106089_2,2016-05-30,12,2554.35,2
106091,PL106091_0,2018-11-30,48,3404.22,1
106091,PL106091_1,2016-08-30,48,18115.54,3
106091,PL106091_2,2018-06-30,60,19110.57,1
106092,PL106092_0,2019-02-28,60,18543.06,0
106092,PL106092_1,2016-09-30,60,7511.84,1
106093,PL106093_0,2021-02-28,36,2505.33,2
106093,PL106093_1,2018-10-30,48,558.14,0
106093,PL106093_2,2018-03-30,60,10116.32,0
106094,PL106094_0,2017-10-30,24,3031.29,0
106095,PL106095_0,2019-04-30,12,9444.54,0
106096,PL106096_0,2018-04-30,48,15014.64,1
106097,PL106097_0,2020-01-30,24,14056.76,0
106098,PL106098_0,2015-07-30,48,1736.5,0
106098,PL106098_1,2015-06-30,36,16878.53,3
106099,PL106099_0,2018-09-30,60,11102.2,2
106099,PL106099_1,2020-02-29,60,7629.86,0
106099,PL106099_2,2016-12-30,60,7558.08,2
106101,PL106101_0,2016-07-30,60,7078.98,0
106101,PL106101_1,2019-04-30,12,7415.57,1
106101,PL106101_2,2019-03-30,48,10707.62,2
106102,PL106102_0,2021-05-30,24,10683.82,0
106103,PL106103_0,2016-03-30,12,17271.13,1
106103,PL106103_1,2017-05-30,12,19239.61,1
106104,PL106104_0,2015-06-30,60,6958.46,3
106104,PL106104_1,2017-01-30,12,5472.3,2
106104,PL106104_2,2017-12-30,36,13330.0,1
106106,PL106106_0,2017-11-30,36,14029.0,0
106107,PL106107_0,2020-04-30,60,3079.67,0
106108,PL106108_0,2017-04-30,36,19072.4,0
106108,PL106108_1,2019-04-30,12,11832.18,0
106109,PL106109_0,2021-10-30,24,13325.15,1
106109,PL106109_1,2021-03-30,36,18523.5,0
106109,PL106109_2,2016-07-30,48,6190.06,1
106111,PL106111_0,2018-06-30,24,7276.24,0
106112,PL106112_0,2017-10-30,12,18368.87,1
106112,PL106112_1,2020-06-30,36,5560.69,1
106112,PL106112_2,2020-01-30,48,14799.57,0
106113,PL106113_0,2019-11-30,12,17434.82,2
106113,PL106113_1,2018-07-30,48,11526.73,2
106114,PL106114_0,2016-03-30,60,12105.78,2
106114,PL106114_1,2016-07-30,36,4605.78,0
106115,PL106115_0,2016-01-30,12,5312.09,0
106115,PL106115_1,2019-05-30,60,16055.69,2
106115,PL106115_2,2018-12-30,12,2746.99,2
106119,PL106119_0,2015-08-30,60,7456.28,1
106119,PL106119_1,2020-04-30,48,17013.04,1
106120,PL106120_0,2017-04-30,60,8523.39,1
106120,PL106120_1,2015-05-30,36,17717.86,0
106120,PL106120_2,2022-03-30,36,8154.55,2
106122,PL106122_0,2017-05-30,36,13331.14,1
106123,PL106123_0,2021-08-30,24,12268.91,0
106124,PL106124_0,2016-02-29,60,4102.59,1
106124,PL106124_1,2017-09-30,12,15669.68,1
106124,PL106124_2,2017-02-28,60,1666.55,0
106125,PL106125_0,2015-10-30,24,12249.43,0
106126,PL106126_0,2017-07-30,60,11914.32,1
106128,PL106128_0,2020-01-30,36,3242.13,1
106128,PL106128_1,2016-06-30,48,9474.73,0
106129,PL106129_0,2015-05-30,36,16155.61,2
106129,PL106129_1,2018-06-30,24,1823.1,0
106131,PL106131_0,2020-02-29,24,17927.03,0
106131,PL106131_1,2016-11-30,48,8160.72,0
106131,PL106131_2,2016-02-29,36,155.74,1
106132,PL106132_0,2016-01-30,36,13015.92,1
106133,PL106133_0,2018-09-30,48,5818.46,2
106133,PL106133_1,2023-10-30,12,2153.67,2
106134,PL106134_0,2017-06-30,60,5028.91,1
106134,PL106134_1,2018-09-30,36,5027.62,0
106135,PL106135_0,2021-02-28,24,3501.85,0
106135,PL106135_1,2019-07-30,12,11403.5,0
106135,PL106135_2,2022-04-30,36,2072.84,2
106136,PL106136_0,2020-05-30,36,14339.92,1
106136,PL106136_1,2020-08-30,48,8126.81,0
106136,PL106136_2,2021-04-30,48,18759.14,1
106137,PL106137_0,2018-02-28,24,18484.96,0
106137,PL106137_1,2015-06-30,12,19779.55,1
106137,PL106137_2,2017-04-30,24,5150.3,2
106138,PL106138_0,2017-10-30,36,11537.03,2
106138,PL106138_1,2019-07-30,48,8618.07,1
106139,PL106139_0,2020-07-30,24,6167.09,2
106139,PL106139_1,2016-10-30,24,5105.63,1
106140,PL106140_0,2017-02-28,36,3208.33,1
106140,PL106140_1,2018-06-30,12,12275.23,1
106140,PL106140_2,2017-02-28,12,2791.7,1
106141,PL106141_0,2018-11-30,60,5500.6,0
106141,PL106141_1,2017-09-30,48,18507.03,0
106141,PL106141_2,2021-06-30,36,9299.06,2
106142,PL106142_0,2019-12-30,48,4984.0,4
106143,PL106143_0,2018-01-30,24,2942.31,3
106144,PL106144_0,2018-01-30,36,6825.48,1
106145,PL106145_0,2017-05-30,48,16418.4,2
106145,PL106145_1,2018-04-30,24,14122.36,0
106146,PL106146_0,2017-11-30,60,5469.08,2
106147,PL106147_0,2015-11-30,36,5599.81,1
106148,PL106148_0,2015-06-30,24,7398.23,0
106148,PL106148_1,2018-09-30,12,1274.04,0
106148,PL106148_2,2020-05-30,60,17546.92,7
106149,PL106149_0,2016-10-30,60,13535.66,0
106149,PL106149_1,2015-10-30,60,5505.34,0
106150,PL106150_0,2019-09-30,48,9666.61,1
106150,PL106150_1,2017-12-30,60,2615.48,0
106150,PL106150_2,2017-07-30,60,8128.87,1
106151,PL106151_0,2019-08-30,60,3630.34,2
106151,PL106151_1,2018-12-30,48,4492.15,1
106152,PL106152_0,2019-02-28,24,18174.74,2
106152,PL106152_1,2020-03-30,36,3434.08,3
106153,PL106153_0,2016-06-30,60,12224.32,3
106153,PL106153_1,2018-05-30,24,17115.39,0
106153,PL106153_2,2017-07-30,60,17461.9,1
106154,PL106154_0,2021-11-30,36,12210.9,1
106156,PL106156_0,2022-08-30,12,17194.74,2
106156,PL106156_1,2018-09-30,60,14846.16,2
106157,PL106157_0,2021-10-30,12,5136.61,1
106157,PL106157_1,2016-01-30,60,12103.52,2
106157,PL106157_2,2022-06-30,24,11743.7,1
106158,PL106158_0,2018-02-28,48,12332.5,0
106159,PL106159_0,2016-05-30,60,11458.34,1
106160,PL106160_0,2019-07-30,12,5023.26,0
106161,PL106161_0,2019-01-30,60,7161.02,1
106161,PL106161_1,2016-01-30,60,7921.95,0
106162,PL106162_0,2019-09-30,60,14801.96,0
106164,PL106164_0,2018-04-30,12,7825.05,0
106165,PL106165_0,2015-06-30,24,17508.88,1
106165,PL106165_1,2023-10-30,12,1446.24,2
106165,PL106165_2,2017-01-30,24,3696.87,0
106167,PL106167_0,2016-01-30,24,12370.71,1
106169,PL106169_0,2018-05-30,36,14964.33,3
106169,PL106169_1,2022-03-30,36,19248.43,2
106170,PL106170_0,2016-05-30,12,17557.32,0
106170,PL106170_1,2020-08-30,48,14192.78,3
106171,PL106171_0,2017-02-28,36,2174.18,1
106174,PL106174_0,2019-03-30,48,16066.1,1
106174,PL106174_1,2017-01-30,60,15173.55,2
106174,PL106174_2,2018-02-28,48,6815.34,1
106175,PL106175_0,2016-10-30,48,1607.12,2
106175,PL106175_1,2018-02-28,36,15296.17,0
106175,PL106175_2,2023-05-30,12,9091.69,1
106176,PL106176_0,2017-05-30,48,11674.53,1
106176,PL106176_1,2019-12-30,60,2247.89,0
106176,PL106176_2,2017-06-30,60,15460.66,0
106177,PL106177_0,2015-11-30,60,9076.02,0
106178,PL106178_0,2018-08-30,60,3081.35,0
106179,PL106179_0,2016-04-30,48,6002.14,0
106180,PL106180_0,2016-10-30,12,5402.96,0
106181,PL106181_0,2021-08-30,12,9099.84,4
106181,PL106181_1,2020-12-30,36,16498.93,3
106182,PL106182_0,2017-10-30,24,4555.57,0
106182,PL106182_1,2018-11-30,48,11680.5,0
106184,PL106184_0,2017-05-30,12,4190.43,3
106184,PL106184_1,2016-03-30,36,2289.46,0
106184,PL106184_2,2019-10-30,12,2096.98,0
106185,PL106185_0,2018-09-30,36,5190.78,2
106186,PL106186_0,2016-08-30,60,5201.32,0
106186,PL106186_1,2020-03-30,48,60.99,0
106186,PL106186_2,2016-08-30,60,13182.42,1
106187,PL106187_0,2019-08-30,24,12152.23,0
106188,PL106188_0,2023-11-30,12,9076.08,0
106188,PL106188_1,2019-09-30,36,13093.9,0
106189,PL106189_0,2021-05-30,48,3337.6,1
106189,PL106189_1,2017-03-30,60,3673.77,1
106190,PL106190_0,2021-02-28,12,9114.44,1
106191,PL106191_0,2017-11-30,24,12424.1,1
106192,PL106192_0,2020-07-30,36,11145.44,0
106193,PL106193_0,2017-07-30,12,16042.5,1
106194,PL106194_0,2020-02-29,48,8872.32,2
106194,PL106194_1,2015-06-30,60,3557.69,0
106195,PL106195_0,2017-04-30,60,4338.59,0
106195,PL106195_1,2015-12-30,48,10695.56,0
106196,PL106196_0,2017-07-30,60,17754.16,0
106196,PL106196_1,2017-08-30,24,2375.57,0
106197,PL106197_0,2016-07-30,48,17907.16,1
106197,PL106197_1,2018-09-30,24,2243.17,1
106197,PL106197_2,2022-02-28,36,13306.48,1
106199,PL106199_0,2018-10-30,48,18451.67,1
106199,PL106199_1,2020-02-29,60,10954.8,0
106201,PL106201_0,2020-08-30,48,8709.59,1
106201,PL106201_1,2016-07-30,24,11822.87,0
106202,PL106202_0,2019-07-30,60,12245.63,1
106205,PL106205_0,2020-07-30,24,14187.52,1
106205,PL106205_1,2020-04-30,60,13956.19,2
106205,PL106205_2,2023-06-30,12,14282.85,0
106207,PL106207_0,2016-11-30,60,7862.84,2
106209,PL106209_0,2020-04-30,12,12712.81,0
106210,PL106210_0,2017-10-30,48,13062.67,1
106210,PL106210_1,2017-10-30,48,1953.51,2
106210,PL106210_2,2021-01-30,36,4022.91,2
106212,PL106212_0,2020-04-30,60,279.01,1
106212,PL106212_1,2017-01-30,48,4840.94,0
106213,PL106213_0,2019-07-30,24,10864.07,1
106214,PL106214_0,2016-04-30,12,18634.11,1
106214,PL106214_1,2021-03-30,24,17237.46,0
106214,PL106214_2,2018-08-30,48,7060.78,2
106216,PL106216_0,2016-02-29,36,7067.72,0
106216,PL106216_1,2022-01-30,24,5061.8,2
106217,PL106217_0,2018-02-28,48,3199.24,2
106217,PL106217_1,2020-07-30,12,13702.79,2
106217,PL106217_2,2016-05-30,36,18009.98,1
106218,PL106218_0,2017-09-30,48,17690.1,0
106218,PL106218_1,2021-12-30,12,121.63,1
106218,PL106218_2,2016-11-30,60,4823.29,0
106219,PL106219_0,2021-10-30,24,19785.74,1
106219,PL106219_1,2017-11-30,60,15857.1,1
106219,PL106219_2,2017-05-30,24,16160.64,0
106220,PL106220_0,2016-02-29,12,3639.76,1
106220,PL106220_1,2018-10-30,24,16830.69,0
106223,PL106223_0,2018-10-30,48,19125.92,0
106223,PL106223_1,2018-11-30,36,15489.01,1
106224,PL106224_0,2016-11-30,48,19598.72,1
106224,PL106224_1,2019-05-30,36,930.82,1
106224,PL106224_2,2020-03-30,48,4838.2,2
106225,PL106225_0,2020-11-30,12,9398.27,1
106225,PL106225_1,2023-02-28,12,15587.11,2
106225,PL106225_2,2021-08-30,24,17258.01,1
106226,PL106226_0,2020-01-30,24,18261.25,1
106227,PL106227_0,2016-09-30,24,6519.31,1
106227,PL106227_1,2019-04-30,60,3709.0,1
106227,PL106227_2,2016-04-30,12,18905.12,1
106228,PL106228_0,2018-11-30,60,5634.33,2
106228,PL106228_1,2017-12-30,48,6498.92,1
106228,PL106228_2,2016-03-30,12,1957.8,0
106229,PL106229_0,2023-05-30,24,7308.6,1
106230,PL106230_0,2020-04-30,48,18528.54,0
106231,PL106231_0,2022-07-30,12,14963.22,1
106231,PL106231_1,2020-03-30,48,3569.21,0
106232,PL106232_0,2020-03-30,48,12440.24,2
106232,PL106232_1,2023-05-30,12,8564.27,0
106232,PL106232_2,2020-12-30,48,10575.51,1
106233,PL106233_0,2017-03-30,12,15700.14,0
106234,PL106234_0,2019-12-30,48,18089.09,0
106235,PL106235_0,2017-11-30,48,15753.91,3
106235,PL106235_1,2020-07-30,36,12198.12,0
106236,PL106236_0,2016-10-30,48,9882.36,0
106237,PL106237_0,2022-09-30,12,19206.11,1
106238,PL106238_0,2018-07-30,12,5790.86,4
106239,PL106239_0,2017-02-28,12,19490.02,1
106239,PL106239_1,2020-02-29,12,579.99,0
106240,PL106240_0,2022-03-30,24,8680.34,1
106240,PL106240_1,2018-12-30,60,15333.5,1
106240,PL106240_2,2022-11-30,12,8901.74,0
106242,PL106242_0,2019-12-30,24,3506.62,2
106243,PL106243_0,2015-09-30,60,17599.44,2
106243,PL106243_1,2020-03-30,36,19407.96,0
106244,PL106244_0,2018-11-30,24,11059.0,1
106244,PL106244_1,2020-09-30,12,12902.66,1
106244,PL106244_2,2018-01-30,36,9761.64,1
106246,PL106246_0,2023-08-30,12,3632.41,1
106247,PL106247_0,2021-03-30,36,8848.09,2
106247,PL106247_1,2019-05-30,36,6040.66,3
106248,PL106248_0,2018-05-30,60,1319.95,1
106250,PL106250_0,2019-05-30,60,1343.78,1
106250,PL106250_1,2020-11-30,24,5070.65,2
106250,PL106250_2,2015-12-30,60,19106.22,1
106251,PL106251_0,2019-12-30,48,8244.53,1
106252,PL106252_0,2015-05-30,12,11544.41,2
106252,PL106252_1,2022-05-30,12,3733.36,0
106254,PL106254_0,2018-09-30,60,4276.28,1
106254,PL106254_1,2018-08-30,48,15824.75,2
106255,PL106255_0,2020-02-29,60,5247.47,0
106255,PL106255_1,2015-05-30,24,12577.19,0
106256,PL106256_0,2020-11-30,36,18812.62,0
106256,PL106256_1,2019-01-30,24,11569.15,1
106256,PL106256_2,2020-05-30,60,16702.29,0
106258,PL106258_0,2019-07-30,48,481.97,0
106258,PL106258_1,2015-11-30,60,860.8,0
106260,PL106260_0,2017-07-30,36,4557.71,0
106261,PL106261_0,2023-12-30,12,6594.54,3
106262,PL106262_0,2021-02-28,24,18962.35,0
106262,PL106262_1,2019-12-30,12,7689.69,3
106262,PL106262_2,2019-08-30,24,8236.18,2
106263,PL106263_0,2020-10-30,12,14943.3,1
106263,PL106263_1,2020-04-30,36,5891.09,2
106263,PL106263_2,2019-10-30,36,7250.42,0
106264,PL106264_0,2022-12-30,12,15142.55,0
106264,PL106264_1,2020-07-30,48,6365.85,1
106265,PL106265_0,2018-11-30,36,9613.74,1
106265,PL106265_1,2022-05-30,36,5896.21,1
106266,PL106266_0,2017-02-28,60,3184.93,2
106266,PL106266_1,2023-09-30,12,893.87,0
106267,PL106267_0,2015-05-30,48,1246.36,0
106268,PL106268_0,2016-10-30,60,18051.36,0
106268,PL106268_1,2020-03-30,60,5257.44,3
106268,PL106268_2,2017-05-30,12,15196.32,1
106269,PL106269_0,2017-11-30,36,9166.27,4
106269,PL106269_1,2018-06-30,60,16898.77,3
106269,PL106269_2,2016-11-30,36,10941.23,0
106272,PL106272_0,2019-11-30,36,12240.3,0
106274,PL106274_0,2021-06-30,24,17632.22,5
106274,PL106274_1,2020-08-30,12,14249.3,0
106275,PL106275_0,2018-12-30,24,575.11,1
106275,PL106275_1,2022-05-30,36,13857.46,0
106275,PL106275_2,2020-05-30,24,19038.09,2
106277,PL106277_0,2018-02-28,12,18829.39,2
106277,PL106277_1,2018-12-30,60,19001.62,1
106277,PL106277_2,2021-01-30,36,10040.68,2
106278,PL106278_0,2020-11-30,12,4576.96,2
106279,PL106279_0,2017-03-30,60,8224.97,1
106282,PL106282_0,2017-07-30,24,2505.33,0
106282,PL106282_1,2017-12-30,48,4012.83,2
106283,PL106283_0,2016-11-30,60,9660.04,0
106283,PL106283_1,2016-06-30,48,17341.15,1
106284,PL106284_0,2019-02-28,24,19269.51,1
106284,PL106284_1,2021-06-30,24,16125.32,1
106286,PL106286_0,2016-01-30,24,17138.2,3
106287,PL106287_0,2016-04-30,48,10248.78,3
106287,PL106287_1,2019-02-28,12,12580.87,1
106287,PL106287_2,2015-11-30,24,2516.24,2
106288,PL106288_0,2017-04-30,36,1621.84,0
106288,PL106288_1,2021-04-30,12,1563.82,0
106288,PL106288_2,2019-03-30,48,16456.06,0
106289,PL106289_0,2016-06-30,48,10307.28,0
106289,PL106289_1,2019-05-30,24,6291.33,1
106289,PL106289_2,2015-11-30,48,17421.25,0
106290,PL106290_0,2019-05-30,24,15494.55,1
106290,PL106290_1,2023-09-30,12,9551.14,0
106294,PL106294_0,2020-10-30,24,1146.47,1
106294,PL106294_1,2020-01-30,60,11132.91,2
106295,PL106295_0,2019-05-30,24,1205.92,2
106295,PL106295_1,2015-09-30,24,6062.26,1
106295,PL106295_2,2022-02-28,24,9060.96,0
106297,PL106297_0,2019-02-28,24,16848.86,0
106298,PL106298_0,2015-12-30,60,18325.71,1
106299,PL106299_0,2016-11-30,48,12161.09,3
106300,PL106300_0,2018-01-30,60,14844.17,0
106300,PL106300_1,2023-04-30,12,17736.9,0
106300,PL106300_2,2018-11-30,36,4048.68,2
106301,PL106301_0,2021-10-30,24,18337.59,2
106302,PL106302_0,2022-05-30,36,3080.11,3
106302,PL106302_1,2020-10-30,24,1534.69,2
106302,PL106302_2,2019-10-30,36,559.56,1
106303,PL106303_0,2020-02-29,60,1559.02,2
106303,PL106303_1,2018-12-30,12,1468.94,2
106305,PL106305_0,2017-09-30,12,1001.77,0
106307,PL106307_0,2019-10-30,36,11096.83,5
106308,PL106308_0,2015-05-30,12,6134.03,0
106309,PL106309_0,2018-01-30,60,16214.71,5
106309,PL106309_1,2018-07-30,60,16716.98,1
106309,PL106309_2,2015-10-30,36,4923.73,2
106310,PL106310_0,2017-10-30,48,5200.46,1
106310,PL106310_1,2018-12-30,36,17897.35,0
106310,PL106310_2,2022-09-30,24,16748.17,1
106312,PL106312_0,2018-08-30,60,5908.54,1
106312,PL106312_1,2016-11-30,36,8680.01,1
106313,PL106313_0,2017-11-30,60,1260.92,3
106313,PL106313_1,2021-06-30,24,11867.27,3
106315,PL106315_0,2018-09-30,12,14058.32,0
106315,PL106315_1,2017-11-30,12,11687.49,1
106315,PL106315_2,2018-12-30,36,3520.09,0
106316,PL106316_0,2020-06-30,48,12085.36,1
106316,PL106316_1,2016-08-30,60,16576.37,0
106316,PL106316_2,2022-07-30,12,5250.36,1
106317,PL106317_0,2018-07-30,48,4276.61,3
106319,PL106319_0,2020-07-30,24,4361.42,0
106319,PL106319_1,2022-03-30,36,15860.42,1
106321,PL106321_0,2018-07-30,60,4646.04,1
106321,PL106321_1,2015-12-30,48,3957.12,0
106322,PL106322_0,2019-07-30,60,19543.05,1
106322,PL106322_1,2017-01-30,60,4811.18,1
106323,PL106323_0,2018-03-30,24,2624.58,3
106323,PL106323_1,2016-09-30,48,3930.73,2
106323,PL106323_2,2018-12-30,48,11018.09,2
106324,PL106324_0,2020-09-30,48,13437.36,1
106324,PL106324_1,2018-08-30,12,1141.7,2
106325,PL106325_0,2020-09-30,36,14225.33,0
106326,PL106326_0,2017-11-30,60,8777.86,0
106326,PL106326_1,2019-07-30,48,6857.78,1
106326,PL106326_2,2016-12-30,48,3105.76,0
106327,PL106327_0,2019-07-30,60,18696.93,1
106327,PL106327_1,2017-03-30,60,16283.93,2
106327,PL106327_2,2019-09-30,60,17893.15,1
106328,PL106328_0,2019-12-30,36,14297.93,1
106328,PL106328_1,2019-08-30,48,5620.73,1
106329,PL106329_0,2023-10-30,12,12184.72,1
106330,PL106330_0,2018-07-30,60,3117.16,1
106330,PL106330_1,2019-02-28,12,19016.84,0
106330,PL106330_2,2016-07-30,48,1378.85,2
106332,PL106332_0,2018-09-30,60,10866.39,2
106332,PL106332_1,2021-11-30,24,19248.21,1
106333,PL106333_0,2018-03-30,36,2862.75,1
106334,PL106334_0,2016-02-29,36,1866.94,1
106334,PL106334_1,2019-02-28,36,3829.73,0
106335,PL106335_0,2020-10-30,48,12254.38,4
106335,PL106335_1,2018-12-30,48,10134.63,2
106335,PL106335_2,2016-09-30,24,11472.9,2
106337,PL106337_0,2019-12-30,60,2076.54,2
106341,PL106341_0,2016-12-30,60,12967.37,0
106342,PL106342_0,2023-04-30,24,8312.77,0
106342,PL106342_1,2017-02-28,36,2759.51,1
106343,PL106343_0,2020-04-30,24,5377.36,0
106343,PL106343_1,2016-09-30,36,11250.89,0
106344,PL106344_0,2019-08-30,12,16684.91,1
106345,PL106345_0,2022-10-30,24,9144.44,1
106345,PL106345_1,2017-04-30,36,2609.48,0
106345,PL106345_2,2018-05-30,24,8700.72,1
106346,PL106346_0,2017-04-30,24,1313.79,2
106346,PL106346_1,2019-06-30,48,3326.16,0
106347,PL106347_0,2017-12-30,48,2393.17,2
106348,PL106348_0,2016-05-30,60,9008.01,0
106349,PL106349_0,2018-09-30,60,11954.0,1
106349,PL106349_1,2019-05-30,60,10538.55,2
106350,PL106350_0,2017-11-30,60,3023.24,0
106350,PL106350_1,2020-04-30,48,12167.84,1
106350,PL106350_2,2016-04-30,48,14830.11,1
106352,PL106352_0,2015-08-30,60,8917.03,0
106352,PL106352_1,2017-09-30,48,5299.29,1
106352,PL106352_2,2023-07-30,12,10314.84,1
106353,PL106353_0,2019-08-30,48,11850.55,1
106353,PL106353_1,2016-04-30,36,16748.01,1
106353,PL106353_2,2018-01-30,60,14880.39,2
106355,PL106355_0,2019-04-30,12,15986.76,0
106355,PL106355_1,2022-07-30,12,13997.5,0
106355,PL106355_2,2016-10-30,48,19366.13,1
106356,PL106356_0,2018-02-28,12,16157.31,1
106358,PL106358_0,2019-01-30,48,14608.82,0
106358,PL106358_1,2018-08-30,36,2961.39,1
106361,PL106361_0,2015-05-30,36,4199.66,0
106362,PL106362_0,2017-04-30,36,5799.18,0
106362,PL106362_1,2017-05-30,48,7592.59,0
106362,PL106362_2,2020-11-30,36,1225.04,0
106363,PL106363_0,2017-03-30,48,16094.34,1
106363,PL106363_1,2021-10-30,36,8788.83,1
